frame,domain,stage,value
37,cpu_ms,scene_registration,23.139300
37,cpu_ms,scene_update,144.417600
37,cpu_ms,software_prepare,38.714100
37,count,blas_rebuilt,0
37,count,bvh_dispatches,78
37,count,bvh_nodes,969840
37,count,gpu_timestamps,0
37,count,instances,928
38,cpu_ms,bvh_record,1.149400
38,cpu_ms,develop,0.176600
38,cpu_ms,develop_submit,0.118200
38,cpu_ms,develop_wait,0.000600
38,cpu_ms,frame_wall,3836.010700
38,cpu_ms,light_selection_record,0.076200
38,cpu_ms,preprocess_submit,73.322000
38,cpu_ms,render_setup,0.073900
38,cpu_ms,render_submit,3693.572900
38,cpu_ms,render_wait,0.000800
38,cpu_ms,render_wall,3835.833200
38,cpu_ms,scene_metadata,0.022400
38,cpu_ms,scene_registration,29.586400
38,cpu_ms,scene_update,142.142100
38,cpu_ms,software_prepare,37.971700
38,count,blas_rebuilt,0
38,count,bvh_dispatches,78
38,count,bvh_nodes,969840
38,count,gpu_timestamps,0
38,count,instances,928
39,cpu_ms,bvh_record,1.132600
39,cpu_ms,develop,0.160000
39,cpu_ms,develop_submit,0.118900
39,cpu_ms,develop_wait,0.000300
39,cpu_ms,frame_wall,3830.398400
39,cpu_ms,light_selection_record,0.064700
39,cpu_ms,preprocess_submit,73.388000
39,cpu_ms,render_setup,0.111900
39,cpu_ms,render_submit,3693.484200
39,cpu_ms,render_wait,0.000600
39,cpu_ms,render_wall,3830.237700
39,cpu_ms,scene_metadata,0.021300
39,cpu_ms,scene_registration,22.984200
39,cpu_ms,scene_update,136.612600
39,cpu_ms,software_prepare,39.003100
39,count,blas_rebuilt,0
39,count,bvh_dispatches,78
39,count,bvh_nodes,969840
39,count,gpu_timestamps,0
39,count,instances,928
40,cpu_ms,bvh_record,1.255900
40,cpu_ms,develop,0.099200
40,cpu_ms,develop_submit,0.072900
40,cpu_ms,develop_wait,0.000200
40,cpu_ms,frame_wall,3846.603800
40,cpu_ms,light_selection_record,0.065100
40,cpu_ms,preprocess_submit,80.488600
40,cpu_ms,render_setup,0.075000
40,cpu_ms,render_submit,3698.008900
40,cpu_ms,render_wait,0.000600
40,cpu_ms,render_wall,3846.504000
40,cpu_ms,scene_metadata,0.025700
40,cpu_ms,scene_registration,28.498200
40,cpu_ms,scene_update,148.394200
40,cpu_ms,software_prepare,38.046100
40,count,blas_rebuilt,0
40,count,bvh_dispatches,78
40,count,bvh_nodes,969840
40,count,gpu_timestamps,0
40,count,instances,928
41,cpu_ms,bvh_record,1.119900
41,cpu_ms,develop,0.112500
41,cpu_ms,develop_submit,0.081000
41,cpu_ms,develop_wait,0.000200
41,cpu_ms,frame_wall,3834.392400
41,cpu_ms,light_selection_record,0.078700
41,cpu_ms,preprocess_submit,71.874800
41,cpu_ms,render_setup,0.072600
41,cpu_ms,render_submit,3698.123500
41,cpu_ms,render_wait,0.000500
41,cpu_ms,render_wall,3834.279500
41,cpu_ms,scene_metadata,0.021500
41,cpu_ms,scene_registration,25.517900
41,cpu_ms,scene_update,136.053500
41,cpu_ms,software_prepare,37.423400
41,count,blas_rebuilt,0
41,count,bvh_dispatches,78
41,count,bvh_nodes,969840
41,count,gpu_timestamps,0
41,count,instances,928
42,cpu_ms,bvh_record,1.150700
42,cpu_ms,develop,0.125200
42,cpu_ms,develop_submit,0.097600
42,cpu_ms,develop_wait,0.000300
42,cpu_ms,frame_wall,3832.163500
42,cpu_ms,light_selection_record,0.079400
42,cpu_ms,preprocess_submit,76.948500
42,cpu_ms,render_setup,0.072200
42,cpu_ms,render_submit,3691.770700
42,cpu_ms,render_wait,0.000800
42,cpu_ms,render_wall,3832.037600
42,cpu_ms,scene_metadata,0.021600
42,cpu_ms,scene_registration,21.586200
42,cpu_ms,scene_update,140.165300
42,cpu_ms,software_prepare,40.355300
42,count,blas_rebuilt,0
42,count,bvh_dispatches,78
42,count,bvh_nodes,969840
42,count,gpu_timestamps,0
42,count,instances,928
43,cpu_ms,bvh_record,1.637600
43,cpu_ms,develop,0.090400
43,cpu_ms,develop_submit,0.067400
43,cpu_ms,develop_wait,0.000200
43,cpu_ms,frame_wall,3834.913400
43,cpu_ms,light_selection_record,0.080000
43,cpu_ms,preprocess_submit,64.307800
43,cpu_ms,render_setup,0.074800
43,cpu_ms,render_submit,3699.799500
43,cpu_ms,render_wait,0.000500
43,cpu_ms,render_wall,3834.822500
43,cpu_ms,scene_metadata,0.021800
43,cpu_ms,scene_registration,29.982600
43,cpu_ms,scene_update,134.921700
43,cpu_ms,software_prepare,38.867000
43,count,blas_rebuilt,0
43,count,bvh_dispatches,78
43,count,bvh_nodes,969840
43,count,gpu_timestamps,0
43,count,instances,928
44,cpu_ms,bvh_record,1.145700
44,cpu_ms,develop,0.124200
44,cpu_ms,develop_submit,0.099100
44,cpu_ms,develop_wait,0.000500
44,cpu_ms,frame_wall,3838.608000
44,cpu_ms,light_selection_record,0.073900
44,cpu_ms,preprocess_submit,72.857200
44,cpu_ms,render_setup,0.072700
44,cpu_ms,render_submit,3696.519500
44,cpu_ms,render_wait,0.000800
44,cpu_ms,render_wall,3838.483200
44,cpu_ms,scene_metadata,0.021400
44,cpu_ms,scene_registration,29.184300
44,cpu_ms,scene_update,141.865400
44,cpu_ms,software_prepare,38.566600
44,count,blas_rebuilt,0
44,count,bvh_dispatches,78
44,count,bvh_nodes,969840
44,count,gpu_timestamps,0
44,count,instances,928
45,cpu_ms,bvh_record,1.185300
45,cpu_ms,develop,0.126800
45,cpu_ms,develop_submit,0.099200
45,cpu_ms,develop_wait,0.000200
45,cpu_ms,frame_wall,3837.160700
45,cpu_ms,light_selection_record,0.088700
45,cpu_ms,preprocess_submit,75.841000
45,cpu_ms,render_setup,0.075300
45,cpu_ms,render_submit,3690.540700
45,cpu_ms,render_wait,0.000600
45,cpu_ms,render_wall,3837.033400
45,cpu_ms,scene_metadata,0.074700
45,cpu_ms,scene_registration,30.053500
45,cpu_ms,scene_update,146.390700
45,cpu_ms,software_prepare,39.126500
45,count,blas_rebuilt,0
45,count,bvh_dispatches,78
45,count,bvh_nodes,969840
45,count,gpu_timestamps,0
45,count,instances,928
46,cpu_ms,bvh_record,1.523900
46,cpu_ms,develop,0.131300
46,cpu_ms,develop_submit,0.107400
46,cpu_ms,develop_wait,0.000400
46,cpu_ms,frame_wall,3832.932200
46,cpu_ms,light_selection_record,0.087200
46,cpu_ms,preprocess_submit,69.074500
46,cpu_ms,render_setup,0.073500
46,cpu_ms,render_submit,3690.993200
46,cpu_ms,render_wait,0.000800
46,cpu_ms,render_wall,3832.800300
46,cpu_ms,scene_metadata,0.021300
46,cpu_ms,scene_registration,31.778400
46,cpu_ms,scene_update,141.707200
46,cpu_ms,software_prepare,39.129300
46,count,blas_rebuilt,0
46,count,bvh_dispatches,78
46,count,bvh_nodes,969840
46,count,gpu_timestamps,0
46,count,instances,928
47,cpu_ms,bvh_record,1.284200
47,cpu_ms,develop,0.137100
47,cpu_ms,develop_submit,0.109700
47,cpu_ms,develop_wait,0.000400
47,cpu_ms,frame_wall,3837.008400
47,cpu_ms,light_selection_record,0.108200
47,cpu_ms,preprocess_submit,68.778100
47,cpu_ms,render_setup,0.267700
47,cpu_ms,render_submit,3697.213400
47,cpu_ms,render_wait,0.000800
47,cpu_ms,render_wall,3836.870700
47,cpu_ms,scene_metadata,0.021500
47,cpu_ms,scene_registration,27.797200
47,cpu_ms,scene_update,139.354500
47,cpu_ms,software_prepare,41.344400
47,count,blas_rebuilt,0
47,count,bvh_dispatches,78
47,count,bvh_nodes,969840
47,count,gpu_timestamps,0
47,count,instances,928
48,cpu_ms,bvh_record,1.150600
48,cpu_ms,develop,0.124100
48,cpu_ms,develop_submit,0.098000
48,cpu_ms,develop_wait,0.000200
48,cpu_ms,frame_wall,3843.491900
48,cpu_ms,light_selection_record,0.070800
48,cpu_ms,preprocess_submit,75.240800
48,cpu_ms,render_setup,0.108600
48,cpu_ms,render_submit,3690.639800
48,cpu_ms,render_wait,0.000800
48,cpu_ms,render_wall,3843.354600
48,cpu_ms,scene_metadata,0.022400
48,cpu_ms,scene_registration,37.203200
48,cpu_ms,scene_update,152.576300
48,cpu_ms,software_prepare,38.873800
48,count,blas_rebuilt,0
48,count,bvh_dispatches,78
48,count,bvh_nodes,969840
48,count,gpu_timestamps,0
48,count,instances,928
49,cpu_ms,bvh_record,1.113600
49,cpu_ms,develop,0.090200
49,cpu_ms,develop_submit,0.067700
49,cpu_ms,develop_wait,0.000200
49,cpu_ms,frame_wall,3824.252100
49,cpu_ms,light_selection_record,0.060700
49,cpu_ms,preprocess_submit,70.895200
49,cpu_ms,render_setup,0.073400
49,cpu_ms,render_submit,3692.815700
49,cpu_ms,render_wait,0.000400
49,cpu_ms,render_wall,3824.161400
49,cpu_ms,scene_metadata,0.021900
49,cpu_ms,scene_registration,20.333800
49,cpu_ms,scene_update,131.245300
49,cpu_ms,software_prepare,38.797500
49,count,blas_rebuilt,0
49,count,bvh_dispatches,78
49,count,bvh_nodes,969840
49,count,gpu_timestamps,0
49,count,instances,928
50,cpu_ms,bvh_record,1.125000
50,cpu_ms,develop,0.113300
50,cpu_ms,develop_submit,0.078900
50,cpu_ms,develop_wait,0.000200
50,cpu_ms,frame_wall,3825.530200
50,cpu_ms,light_selection_record,0.054800
50,cpu_ms,preprocess_submit,67.745300
50,cpu_ms,render_setup,0.072400
50,cpu_ms,render_submit,3695.778800
50,cpu_ms,render_wait,0.001000
50,cpu_ms,render_wall,3825.416300
50,cpu_ms,scene_metadata,0.021900
50,cpu_ms,scene_registration,22.202100
50,cpu_ms,scene_update,129.530900
50,cpu_ms,software_prepare,38.362000
50,count,blas_rebuilt,0
50,count,bvh_dispatches,78
50,count,bvh_nodes,969840
50,count,gpu_timestamps,0
50,count,instances,928
51,cpu_ms,bvh_record,1.316100
51,cpu_ms,develop,0.088100
51,cpu_ms,develop_submit,0.067900
51,cpu_ms,develop_wait,0.000200
51,cpu_ms,frame_wall,3834.200700
51,cpu_ms,light_selection_record,0.061400
51,cpu_ms,preprocess_submit,70.582000
51,cpu_ms,render_setup,0.075500
51,cpu_ms,render_submit,3698.980700
51,cpu_ms,render_wait,0.000400
51,cpu_ms,render_wall,3834.112100
51,cpu_ms,scene_metadata,0.021700
51,cpu_ms,scene_registration,24.401600
51,cpu_ms,scene_update,135.028500
51,cpu_ms,software_prepare,38.625800
51,count,blas_rebuilt,0
51,count,bvh_dispatches,78
51,count,bvh_nodes,969840
51,count,gpu_timestamps,0
51,count,instances,928
52,cpu_ms,bvh_record,1.201600
52,cpu_ms,develop,0.168000
52,cpu_ms,develop_submit,0.140500
52,cpu_ms,develop_wait,0.000400
52,cpu_ms,frame_wall,3825.403100
52,cpu_ms,light_selection_record,0.100700
52,cpu_ms,preprocess_submit,69.749100
52,cpu_ms,render_setup,0.077400
52,cpu_ms,render_submit,3694.626700
52,cpu_ms,render_wait,0.000800
52,cpu_ms,render_wall,3825.234500
52,cpu_ms,scene_metadata,0.021100
52,cpu_ms,scene_registration,21.183600
52,cpu_ms,scene_update,130.492400
52,cpu_ms,software_prepare,38.214100
52,count,blas_rebuilt,0
52,count,bvh_dispatches,78
52,count,bvh_nodes,969840
52,count,gpu_timestamps,0
52,count,instances,928
53,cpu_ms,bvh_record,1.284500
53,cpu_ms,develop,0.089700
53,cpu_ms,develop_submit,0.067500
53,cpu_ms,develop_wait,0.000100
53,cpu_ms,frame_wall,3825.655400
53,cpu_ms,light_selection_record,0.054300
53,cpu_ms,preprocess_submit,71.539300
53,cpu_ms,render_setup,0.081000
53,cpu_ms,render_submit,3691.754000
53,cpu_ms,render_wait,0.000600
53,cpu_ms,render_wall,3825.565200
53,cpu_ms,scene_metadata,0.021800
53,cpu_ms,scene_registration,21.969700
53,cpu_ms,scene_update,133.691400
53,cpu_ms,software_prepare,38.805100
53,count,blas_rebuilt,0
53,count,bvh_dispatches,78
53,count,bvh_nodes,969840
53,count,gpu_timestamps,0
53,count,instances,928
54,cpu_ms,bvh_record,1.155100
54,cpu_ms,develop,0.102900
54,cpu_ms,develop_submit,0.080500
54,cpu_ms,develop_wait,0.000200
54,cpu_ms,frame_wall,3822.287000
54,cpu_ms,light_selection_record,0.075900
54,cpu_ms,preprocess_submit,66.341100
54,cpu_ms,render_setup,0.074200
54,cpu_ms,render_submit,3693.740700
54,cpu_ms,render_wait,0.000600
54,cpu_ms,render_wall,3822.183400
54,cpu_ms,scene_metadata,0.022200
54,cpu_ms,scene_registration,21.173300
54,cpu_ms,scene_update,128.326900
54,cpu_ms,software_prepare,39.540400
54,count,blas_rebuilt,0
54,count,bvh_dispatches,78
54,count,bvh_nodes,969840
54,count,gpu_timestamps,0
54,count,instances,928
55,cpu_ms,bvh_record,1.283000
55,cpu_ms,develop,0.090400
55,cpu_ms,develop_submit,0.067600
55,cpu_ms,develop_wait,0.000200
55,cpu_ms,frame_wall,3838.360900
55,cpu_ms,light_selection_record,0.065500
55,cpu_ms,preprocess_submit,71.377700
55,cpu_ms,render_setup,0.079700
55,cpu_ms,render_submit,3698.179600
55,cpu_ms,render_wait,0.000600
55,cpu_ms,render_wall,3838.269900
55,cpu_ms,scene_metadata,0.021700
55,cpu_ms,scene_registration,28.800200
55,cpu_ms,scene_update,139.983300
55,cpu_ms,software_prepare,38.416500
55,count,blas_rebuilt,0
55,count,bvh_dispatches,78
55,count,bvh_nodes,969840
55,count,gpu_timestamps,0
55,count,instances,928
56,cpu_ms,bvh_record,1.115300
56,cpu_ms,develop,0.110300
56,cpu_ms,develop_submit,0.072700
56,cpu_ms,develop_wait,0.000200
56,cpu_ms,frame_wall,3824.091100
56,cpu_ms,light_selection_record,0.058800
56,cpu_ms,preprocess_submit,67.823000
56,cpu_ms,render_setup,0.071300
56,cpu_ms,render_submit,3696.213200
56,cpu_ms,render_wait,0.000700
56,cpu_ms,render_wall,3823.980200
56,cpu_ms,scene_metadata,0.022000
56,cpu_ms,scene_registration,19.621200
56,cpu_ms,scene_update,127.668400
56,cpu_ms,software_prepare,39.013200
56,count,blas_rebuilt,0
56,count,bvh_dispatches,78
56,count,bvh_nodes,969840
56,count,gpu_timestamps,0
56,count,instances,928
57,cpu_ms,bvh_record,1.134700
57,cpu_ms,develop,0.133100
57,cpu_ms,develop_submit,0.108400
57,cpu_ms,develop_wait,0.000400
57,cpu_ms,frame_wall,3824.214900
57,cpu_ms,light_selection_record,0.054500
57,cpu_ms,preprocess_submit,69.129100
57,cpu_ms,render_setup,0.086400
57,cpu_ms,render_submit,3693.731600
57,cpu_ms,render_wait,0.000800
57,cpu_ms,render_wall,3824.081200
57,cpu_ms,scene_metadata,0.020500
57,cpu_ms,scene_registration,21.515900
57,cpu_ms,scene_update,130.209500
57,cpu_ms,software_prepare,38.336500
57,count,blas_rebuilt,0
57,count,bvh_dispatches,78
57,count,bvh_nodes,969840
57,count,gpu_timestamps,0
57,count,instances,928
58,cpu_ms,bvh_record,1.127500
58,cpu_ms,develop,0.099600
58,cpu_ms,develop_submit,0.073900
58,cpu_ms,develop_wait,0.000200
58,cpu_ms,frame_wall,3840.393900
58,cpu_ms,light_selection_record,0.074000
58,cpu_ms,preprocess_submit,73.089200
58,cpu_ms,render_setup,0.091700
58,cpu_ms,render_submit,3694.869300
58,cpu_ms,render_wait,0.000600
58,cpu_ms,render_wall,3840.293700
58,cpu_ms,scene_metadata,0.021400
58,cpu_ms,scene_registration,32.217700
58,cpu_ms,scene_update,145.306200
58,cpu_ms,software_prepare,38.754500
58,count,blas_rebuilt,0
58,count,bvh_dispatches,78
58,count,bvh_nodes,969840
58,count,gpu_timestamps,0
58,count,instances,928
59,cpu_ms,bvh_record,1.177400
59,cpu_ms,develop,0.173800
59,cpu_ms,develop_submit,0.125800
59,cpu_ms,develop_wait,0.000300
59,cpu_ms,frame_wall,3830.085600
59,cpu_ms,light_selection_record,0.077200
59,cpu_ms,preprocess_submit,67.743800
59,cpu_ms,render_setup,0.075000
59,cpu_ms,render_submit,3698.842900
59,cpu_ms,render_wait,0.000800
59,cpu_ms,render_wall,3829.910400
59,cpu_ms,scene_metadata,0.021800
59,cpu_ms,scene_registration,22.349400
59,cpu_ms,scene_update,130.947900
59,cpu_ms,software_prepare,39.561200
59,count,blas_rebuilt,0
59,count,bvh_dispatches,78
59,count,bvh_nodes,969840
59,count,gpu_timestamps,0
59,count,instances,928
60,cpu_ms,bvh_record,1.163600
60,cpu_ms,develop,0.145500
60,cpu_ms,develop_submit,0.111400
60,cpu_ms,develop_wait,0.000400
60,cpu_ms,frame_wall,3820.538100
60,cpu_ms,light_selection_record,0.056700
60,cpu_ms,preprocess_submit,67.106900
60,cpu_ms,render_setup,0.074700
60,cpu_ms,render_submit,3691.642600
60,cpu_ms,render_wait,0.000200
60,cpu_ms,render_wall,3820.392100
60,cpu_ms,scene_metadata,0.074800
60,cpu_ms,scene_registration,21.090000
60,cpu_ms,scene_update,128.646900
60,cpu_ms,software_prepare,39.139200
60,count,blas_rebuilt,0
60,count,bvh_dispatches,78
60,count,bvh_nodes,969840
60,count,gpu_timestamps,0
60,count,instances,928
61,cpu_ms,bvh_record,1.356600
61,cpu_ms,develop,0.134800
61,cpu_ms,develop_submit,0.096300
61,cpu_ms,develop_wait,0.000400
61,cpu_ms,frame_wall,3842.336500
61,cpu_ms,light_selection_record,0.078600
61,cpu_ms,preprocess_submit,74.182800
61,cpu_ms,render_setup,0.107100
61,cpu_ms,render_submit,3696.522500
61,cpu_ms,render_wait,0.000700
61,cpu_ms,render_wall,3842.201200
61,cpu_ms,scene_metadata,0.021500
61,cpu_ms,scene_registration,31.233000
61,cpu_ms,scene_update,145.542800
61,cpu_ms,software_prepare,38.651200
61,count,blas_rebuilt,0
61,count,bvh_dispatches,78
61,count,bvh_nodes,969840
61,count,gpu_timestamps,0
61,count,instances,928
62,cpu_ms,bvh_record,1.256900
62,cpu_ms,develop,0.097700
62,cpu_ms,develop_submit,0.074300
62,cpu_ms,develop_wait,0.000200
62,cpu_ms,frame_wall,3830.911300
62,cpu_ms,light_selection_record,0.090300
62,cpu_ms,preprocess_submit,69.030900
62,cpu_ms,render_setup,0.115300
62,cpu_ms,render_submit,3694.484100
62,cpu_ms,render_wait,0.000500
62,cpu_ms,render_wall,3830.813100
62,cpu_ms,scene_metadata,0.021400
62,cpu_ms,scene_registration,27.632600
62,cpu_ms,scene_update,136.185700
62,cpu_ms,software_prepare,38.136200
62,count,blas_rebuilt,0
62,count,bvh_dispatches,78
62,count,bvh_nodes,969840
62,count,gpu_timestamps,0
62,count,instances,928
63,cpu_ms,bvh_record,1.195600
63,cpu_ms,develop,0.136500
63,cpu_ms,develop_submit,0.109800
63,cpu_ms,develop_wait,0.000400
63,cpu_ms,frame_wall,3925.849100
63,cpu_ms,light_selection_record,0.076400
63,cpu_ms,preprocess_submit,70.641300
63,cpu_ms,render_setup,0.075100
63,cpu_ms,render_submit,3785.259000
63,cpu_ms,render_wait,0.000800
63,cpu_ms,render_wall,3925.712000
63,cpu_ms,scene_metadata,0.021900
63,cpu_ms,scene_registration,26.819100
63,cpu_ms,scene_update,140.351100
63,cpu_ms,software_prepare,41.573700
63,count,blas_rebuilt,0
63,count,bvh_dispatches,78
63,count,bvh_nodes,969840
63,count,gpu_timestamps,0
63,count,instances,928
